"transcriber","alignment"
"Cons","e5d5----d5B4A4--B4F4A4G4--D4G4G4------D5d5B4e5d5------g4e5d5B4a4--B4--"
"melodia","e5d5E5e5d5B4A4a4B4E5d5F4g4D4g4G4F5F5g4D5d5B4e5d5F5a5a5g4D5d5b4a4b4B4E5"
