"transcriber","alignment"
"Cons","B3d4d4d4d4B3d4d4d4d4a3a3g3B3d4d4d4d4B3E4E4E4d4B3a3g3"
"crepe","B4B4B4d4b3B3d4B4B4E4B4g4C4--d4b3----B3e4d4a3B4B4B4--"
