"transcriber","alignment"
"B","E4E4g4g4E4E4E4E4E4E4E4g4E4E4d4d4A3A3d4D4d4B3d4d4D4d4B3"
"tony (note)","e4E4F4F4E4E4E4F4e4E4--------d4a3b3--d4e4C4b3d4e4--d4B3"
