"transcriber","alignment"
"C","e4e4G4b4b4b4a4G4F4e4C5C5b4a4G4G4F4e4C4b3b3e4e4G4F4F4a4G4G4G4b3e4e4G4F4b4a4F4e4e4"
"ss-pnn","e4a4--b4b4--a4G4----C5C5b4a4G4G4F4--C4----e4--G4F4F4a4G4----b3E4e4G4F4b4a4F4e4--"
