"transcriber","alignment"
"B","C4C4b3a3C4e4b3C4C4C4b3a3b3C4C4b3C4e4C4b3a3C4C4e4C4C4b3a3b3e4G3e4d4d4"
"tony (note)","C4C4----C4G3B3B3C4a3b3B3b3C4C4b3C4e4C4b3B3C4------------------------"
