"transcriber","alignment"
"C","B3b3a3b3a3a3G3b3a3a3a3b3a3G3E3E3e3d3e3E3a3a3G3E3e3e3"
"ss-pnn","B3b3a3--a3--G3b3a3--------G3E3--e3--e3E3a3----E3e3--"
