"transcriber","alignment"
"A","g4g4g4g4g4g4d4g4g4g4g4d4g4g4g4g4d4g4g4g4g4g4g4d4g4g4g4g4g4g4d4d4g4g4g4g4g4g4g4d4g4g4g4g4d4"
"stf","g4G4g4D4F4B3--g4G4g4D4B3g4D4g4g4F4g4----------d4g4E4g4------d4----------------------------"
