"transcriber","alignment"
"A","e4e4D4--F4e4D4D4e4D4C4e3e4D4E4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4D4"
"tony (note)","E4e4D4e4F4e4D4D4C4D4----e4--E4F4F4F4F4F4E4F4F4F4F4F4F4------e4--"
