"transcriber","alignment"
"Cons","e4e4D4F4e4D4----D4C4C4C4b3D4e4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4"
"oaf","e4--D4e4e4D4E4d4D4d4C4C4b3D4--F4E4F4E4F4F4E4F4F4F4F4----------------"
