"transcriber","alignment"
"A","b3C4b3C4b3b3a3a3b3C4--b3C4b3b3a3a3C5a3b3C4b3C4b3b3a3a3b3C4"
"madmom","b3--b3C4b3b4G3a3b3B3b4b3C4a3--a3a3A3b3b3B3b3C4b3a3a3B3b3C4"
