"transcriber","alignment"
"Cons","g4g4g4g4E4d4g4g4g4g4E4d4g4g4g4g4E4d4g4g4g4g4g4E4d4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4g4g4g4g4E4d4"
"spice","XX----------------------------------------------------------------------------------------------"
