"transcriber","alignment"
"A","g4g4g4g4g4g4d4g4g4g4g4d4g4g4g4g4d4g4g4g4g4g4g4d4g4g4g4g4g4g4d4d4g4g4g4g4g4g4g4d4g4g4g4g4d4"
"madmom","g4g4g4g4g4g4--g4D4g4D4--g4g4g4--d4D4C4F4g4g4g4--g4----------d4--g4g4g4g4D4g4g4D4----------"
