"transcriber","alignment"
"B","e4e4G4b4b4b4a4G4F4e4C5C5C5a4G4--F4--e4C4b3------b3e4e4G4F4F4b4a4F4e4"
"ss-pnn","e4a4--b4b4--a4G4----C5C5b4a4G4G4F4C4e4G4F4F4a4G4b3E4e4G4F4--b4a4F4e4"
