"transcriber","alignment"
"A","B3b3a3G3b3a3a3G3b3a3a3a3b3a3G3F3e3d3e3A3a3E3e3E3e3"
"tony (frame)","--b3B3--b3a3a3G3b3a3--------G3--e3d3e3E3a3G3--E3--"
