"transcriber","alignment"
"C","a3d4e4E4E4E4g4e4E4E4g4e4E4E4E4e4d4C4d4C4d4e4E4g4E4e4E4e4g4E4e4d4B3d4e4E4E4e4g4E4e4E4E4g4e4E4E4E4e4d4B3d4"
"tony (frame)","--d4D4E4e4E4E4F4E4--g4e4E4F4--e4d4C4d4--d4--E4g4E4F4E4F4----e4D4--d4e4F4E4e4--E4F4------e4E4D4C4--d4----"
