"transcriber","alignment"
"B","b3B3d4d4d4B3b3b3a3b3d4B3b3B3d4B3b3B3b3B3d4d4d4B3B3b3B3d4B3b3B3d4B3b3B3b3B3d4d4d4B3b3b3a3b3"
"oaf","----d4D4----b3A3--b3A3------d4--b3A3--B3D4A3--B3--b3C4--B3b3D4--B3b3------d4D4----b3C4B3--"
