"transcriber","alignment"
"B","D4A3E3D4D4A3E3E3A3A3E3A3D4A3D4A3D4A3A3E3d3E3C3"
"oaf","--A3E3D4D4A3E3E3A3--E3F3D3D3C4--D4A3D3E3D3E3d3"
