"transcriber","alignment"
"A","e4e4D4e4g4B4a4a4g4F4A4d4E4--g4D4d4------"
"ss-pnn","e4e4d4e4g4B4A4a4g4F4A4C4E4E4g4D4d4d4d4E3"
