"transcriber","alignment"
"C","e4e4d4e4d4B3b3a3g3b3b3a3b3B3b3a3e4d4B3b3a3g3g3g3g3d4d4d4e4e4d4e4d4B3b3a3g3b3b3a3b3B3"
"oaf","e4D4d4b3G3--b3a3A3b3------B3b3a3--d4--b3a3g3E3g3F3d4D4--e4--d4------b3A3------a3b3--"
