"transcriber","alignment"
"B","e4e4e4e4b3e4e4G4F4e4G4F4e4e4e4b3e4e4e4F4e4C4b3e4e4G4F4e4b3e4e4e4F4e4C4b3e4e4F4e4e4e4b3e4C4C4C4b3d4C4C4C4b3d4C4C4C4b3d4C4C4C4b3d4C4C4C4b3"
"stf","----------------F4E4----e4e4g4--e4E4e4--e4C4--e4e4------b3e4E4d4--e4----e4E4g4e4----b3----------d4--------d4e4------d4B3------d4B3------"
