"transcriber","alignment"
"Pub","--E4E4g4g4E4--E4--E4E4E4g4E4E4d4d4A3A3d4E4d4b3----d4e4d4B3--"
"spice","e4E4E4E4F4F4e4E4e4E4E4E4F4e4E4d4a3b3--d4e4C4b3A3D4d4e4d4B3b3"
