"transcriber","alignment"
"A","B3D4D4D4D4B3d4b3B3D4D4B3C4D4D4B3C4B3D4D4D4D4b3C4A3B3G3D4D4b3B3D4D4b3B3B3D4D4D4D4B3d4d4"
"ss-pnn","--D4b3----B3--b3B3b3D4b3--D4----C4----------b3d4--B3--D4----B3D4----B3C4--------B3----"
