"transcriber","alignment"
"A","g4g4g4g4g4g4d4g4g4g4g4d4g4g4g4g4d4g4g4g4g4g4g4d4g4g4g4g4g4g4d4d4g4g4g4g4g4g4g4d4g4g4g4g4d4"
"melodia","F4g4D4B4g4G4--g4D4g4D4--g4F4g4--d4B4g4g4--------------------------------------------------"
