"transcriber","alignment"
"C","A3--A3A3--A3--A3d4E4A4--F4G4A4A4--F4D4C4--A3--G3C4A3G3--------G3"
"melodia","G4A4A3A3b3A3b3A3d4F4a4g4F4G4a4A4b4F4D4d4b3A3a3G3a4g4G4G4g4a3a3G3"
