"transcriber","alignment"
"A","E4E4g4g4--E4E4E4E4E4g4E4--E4d4d4A3A3d4E4d4--b3--d4E4d4----B3"
"madmom","E4E4F4e4e4E4E4E4E4E4g4e4e4E4d4d4b3A3b3d4d4e4b3D4d4d4d4d4d4B3"
