"transcriber","alignment"
"Cons","b3C4--b3D4--b3--a3b3C4--b3D4--b3--a3a4a3--b3C4--b3D4b3a3b3C4b3--"
"oaf","b3A3A3b3b3C4b3G3a3b3B3A3b3A3C4b3G3a3A3a3A3b3B3A3b3A3C4A3G3a3b3B3"
