"transcriber","alignment"
"C","D4A3E3D4D4A3D3E3A3A3E3A3D4C4D4D4E3D4A3A3E3D3E3D3C3"
"crepe","--A3D3E4--A3D3E3----------C4b3--E3------E3D3------"
