"transcriber","alignment"
"C","a4g4F4a4b4a4g4F4g4a4F4e4d4F4g4a4e4F4d4C4g4a4----------------g4F4----"
"tony (note)","a2a3g3F3a3b3a3a3g3F3F3g2g2g2F2g3g3a3g3a2e3F3D4a2d2C3d3g3a3E4g4F4e4d4"
