"transcriber","alignment"
"A","B3D4D4D4D4B3d4b3B3D4D4B3C4D4D4B3C4B3D4D4D4D4b3C4A3B3G3D4D4b3B3D4D4b3B3B3D4D4D4D4B3d4d4"
"crepe","d4D4b3--------b3--D4------------------------b3--A3----D4--b3--D4--b3B3b3D4B3b3D4B3----"
