"transcriber","alignment"
"Pub","G3G3F3F3F3F3A3A3A3A3A3G3F3F3F3G3A3b3A3G3G3F3F3--F3C4C4C4C4G3b3"
"spice","G3--F3b3----A3a3------G3F3G3b3--A3B3A3G3G3G3F3g3F3g3d4C4b3G3b3"
