"transcriber","alignment"
"A","e4e4G4b4--b4a4G4F4e4--C5b4a4G4F4G4F4e4C4b3b3e4e4G4F4F4a4G4G4G4b3e4e4G4F4b4G4F4e4"
"tony (frame)","e4G4a4b4a4b4a4G4F3e3C4C5b4a4G4--G4--e4F4b3e3------F4F3a3g3----b3e4--G4g4b4a4--e4"
