"transcriber","alignment"
"A","B3D4D4D4D4B3d4b3B3D4D4B3C4D4D4B3C4B3D4D4D4D4b3C4A3B3G3D4D4b3B3D4D4b3B3B3D4D4D4D4B3d4d4"
"melodia","--D4b3C4b3----b3A3G3D4b3--D4b3B3------------b3C4--B3b3D4B3b3--D4D4--B3b3D3--------d4--"
