"transcriber","alignment"
"A","--b3D4F4b4--------------------a4--g4--------a4b4b4--F4D4b3b3d4d4b3d4--------------"
"madmom","A4b3A3b3b4b3b4b3A3A4A3d4C4F4A4a4G4g4F4g4F4g4a4B4b4a4F4g4F4e4D4d4b3A3A4a3C4A3a4a3a4"
