"transcriber","alignment"
"C","b3B3B3C4D4b3C4b3b3D4D4b3b3D4D4b3b3b3C4C4C4D4b3C4b3b3C4D4b3b3D4D4b3b3D4D4D4D4D4b3C4b3b3D4"
"stf","D4------D4b3e4b3--D4--b3--D4--b3----C4------b3C4d4B3B3--b3--D4--------------------------"
