"transcriber","alignment"
"A","e4e4D4F4e4D4D4e4D4C4e3e4D4E4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4D4"
"tony (frame)","e4D4E4F4e4d4D4d4--C4----D4--F4F4F4F4F4F4E4----------------e4--"
