"transcriber","alignment"
"B","A3F3e4D4F3e3D3D3b3A3D3e3D3D3G3F3C3A2A2A2A2F3A3A3d4d4d4B3A3d4A3A3A3F3b3A3F3E3D3D3b3A3F3E3E3D3G3F3C3A2A2A2A2"
"madmom","b3--------------b3g3----------F3--A2g3b3b3D4e4----------------------b3----------b3G3F3E3E4A2--F3--A2------"
