"transcriber","alignment"
"Cons","e4e4----G4--b4b4b4a4G4F4e4C5C5b4a4G4F4G4F4e4C4b3b3--e4e4G4F4F4a4G4G4G4b3e4e4G4F4b4a4F4e4"
"madmom","b3G4b4a4G4B4b4b4b4a4G4G4F4b4C5b4a4G4G4G4F4e4C5b4b3b4e4e4F4F4F4a4G4b3b4--e4e4G4--b4a4e4b3"
