"transcriber","alignment"
"B","B2B2B2E3E3E3E3e3d3E3B2B2B2E3E3e3d3E3e3d3"
"tony (note)","A2B2e3E3D3C3E3----E3B2b2e3e3E3C3--E3e3d3"
