"transcriber","alignment"
"A","G4G4G4G4C4e4D4C4C4C4C4G3C4G4G4G4G4C4E4D4C4C4C4C4G3C4G4C4C4E4D4C4C4C4C4G3C4G4G4G4G4C4G3"
"madmom","G4--------e4--C4A3B3C4----G4g4G4--C4e4D4d4B3----G3G4G4------D4a3----------------------"
