"transcriber","alignment"
"B","G3G3F3F3F3b3A3a3a3G3F3F3F3G3b3A3b3A3G3G3G3G3F3C4C4C4C4A3C4B3"
"ss-pnn","G3G3F3----b3A3A3--G3F3F3--G3--A3B3a3a3g3g3--F3d4C4d4a3G3b3--"
