"transcriber","alignment"
"B","e4F4e4d4C4d4e4d4C4d4C4b3C4e4d4C4b3a3G3a3b3"
"madmom","--F4--d4D4D4C4C4C4D4b3C4C4e4D4C4b3--G3A3b3"
