"transcriber","alignment"
"A","B3D4D4D4D4B3d4b3B3D4D4B3C4D4D4B3C4B3D4D4D4D4b3C4A3B3G3D4D4b3B3D4D4b3B3B3D4D4D4D4B3d4d4"
"tony (frame)","--D4b3A3------b3--D4--B3b3A3D4b3----D4b3----b3----B3b3D4----B3----b3----D4D4C4--B3d4--"
