"transcriber","alignment"
"Pub","b3D4D4D4D4b3C4b3b3D4D4b3b3D4D4b3b3b3D4D4D4D4b3C4b3b3D4D4b3b3D4D4b3b3b3D4D4D4D4b3C4b3b3G3C4"
"crepe","d4D4------b3--b3--D4--b3A3D4--b3----D4------b3B3b3--D4B3b3--D4B3--------------------------"
