"transcriber","alignment"
"B","G3G3F3F3F3--b3A3a3a3G3F3F3--F3G3b3A3b3A3G3G3G3G3F3C4C4C4C4A3C4B3"
"madmom","G3G3G3F3b3A3b3b3A3G3G3F3F3E3F3G3b3A3b3B3a3F3g3F3F3g3F3C4C4B3b3--"
