"transcriber","alignment"
"A","b3C4b3C4b3--b3a3a3b3C4--b3C4b3b3a3a3C5a3--b3C4--b3C4b3b3a3a3b3C4"
"oaf","b3A3A3b3b3C4b3G3a3b3B3A3b3A3C4b3G3a3A3a3A3b3B3A3b3A3C4A3G3a3b3B3"
