"transcriber","alignment"
"B","D3e3D3e3D3e3b2b2b2b2D3F2F2F2F2D3e3D3e3D3e3D3e3D3b2b2C3b2C3b2b2b2b2b2C3b2b2b2b2b2b2b2b2b2b2b2"
"stf","D3--D3g2--e3b2d3A2a2E3C3F2----D3G2D3d3----------b2b2d3B2--b2B2b2a2b2D3----------------------"
