"transcriber","alignment"
"A","g4g4g4g4g4g4d4g4g4g4g4d4g4g4g4g4d4g4g4g4g4g4g4d4g4g4g4g4g4g4d4d4g4g4g4g4g4g4g4d4g4g4g4g4d4"
"tony (frame)","C3g4D4b3B2C3D4B3C4B2E4D4B2F4D4F4--g4g4--------d4B2E4D4B3D2B2----g4D4----------------------"
