"transcriber","alignment"
"A","B3d4b3d4d4d4d4d4d4d4d4d4d4d4d4d4b3g3F3F3F3F3F3F3a3B3B3B3B3a3a3b3a3"
"stf","C4a3C4B3B3C4B3G3--------------------F3------------B3b3G3B3----b3--"
