"transcriber","alignment"
"B","B2a3a3E3d3d3d3e3e3g3g3e3d3B2B2E3E3a3E3g3d3d3e3e3g3B2E3"
"stf","E3E3--E3A2B2--------------B2B2E3A2B2--------e3----B2--"
