"transcriber","alignment"
"Pub","e4e4e4D4e4F4e4D4D4D4C4D4D4e4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4"
"stf","g4e4--D4E4F4e4D4C4C4b3A3D4E4F4E4F4E4F4E4F4--------------------e4"
