"transcriber","alignment"
"A","B2a3--a3E3d3d3d3e3e3g3g3e3d3B2B2E3E3g3E3g3e3d3d3e3e3g3B2E3"
"oaf","G3a3E3a3E3C3A3A3B2A2e3g3D3d3B2G3a3E3--E3C3A2D3------g3E3a3"
