"transcriber","alignment"
"A","D3D3e3D3e3D3D3b2b2b2b2b2b2b2D2D2D2D2D2D2D2D3D3D3C3b2D3b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2"
"melodia","D4e4D4b3E4B3D3----------------------------D3E4D5g4b3b3A4b3--------------------------------------------"
