"transcriber","alignment"
"A","e4e4G4b4b4a4G4F4e4C5b4a4G4F4G4F4e4C4b3b3e4e4G4F4F4a4G4G4G4b3e4e4G4F4b4G4F4e4"
"crepe","e4e3a4b4b4a4G4C5--C5--a4G4--G4--e4--b3--e4--G4F4----G4----b3e4e4g4a4------e4"
