"transcriber","alignment"
"C","e4D4e4F4e4D4D4C4b3D4e4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4"
"tony (frame)","e4D4E4F4e4d4D4d4C4D4--F4F4F4F4F4F4E4----------------------e4"
