"transcriber","alignment"
"B","b3A3C4b3A3A3A3A3A3G3G3A3G3G3G3G3G3A3A3A3A3G3G3G3G3G3G3"
"melodia","B3----b3B3A3A3a3A3a3G3A3----------A3a3a3--G3----------"
