"transcriber","alignment"
"C","C4C4A3C4C4A3C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4"
"ss-pnn","C4--A3C4--A3C4A3C4d4b3--C4------A3b3C4--C4C4C4A3--------A3C4d4--C4d4--A3------------"
