"transcriber","alignment"
"B","d4C4b3d4d4d4d4d4C4b3C4d4C4d4b3d4d4d4d4d4d4b3g3g3g3g3g3g3b3d4d4C4b3C4d4d4C4b3"
"spice","--C4------------C4--C4------b3------------b3--------------------------------"
