"transcriber","alignment"
"C","e4e4d4e4d4B3b3a3g3b3b3a3b3B3b3a3e4d4B3b3a3g3g3g3g3d4d4d4e4e4d4e4d4B3b3a3g3b3b3a3b3B3"
"ss-pnn","e4e4d4----B3b3a3B3A3A3----B3--a3--d4B3--a3g3g3D4--------e4e4D4--d4B3b3----b3--a3b3B3"
