"transcriber","alignment"
"A","g4g4g4g4g4g4d4g4g4g4g4d4g4g4g4g4d4g4g4g4g4g4g4d4g4g4g4g4g4g4d4d4g4g4g4g4g4g4g4d4g4g4g4g4d4"
"crepe","b4g4D4D4D4--d4g4------d4E4g4----d4--------------------------------------------------------"
