"transcriber","alignment"
"A","B3D4D4D4D4B3d4b3B3D4D4B3C4D4D4B3C4B3D4D4D4D4b3C4A3B3G3D4D4b3B3D4D4b3B3B3D4D4D4D4B3d4d4"
"stf","--D4D4b3e4----b3--D4b3----D4b3--C4----------b3C4d4B3--------B3----b3----D4------------"
