"transcriber","alignment"
"C","e5d5d5--B4A4--B4--g4A4G4E4G4G4D5d5B4e5d5g4e5d5B4a4B4"
"tony (note)","e5d5d5d5B4A4G4B4F4g4E4D4F4G4g4D5d5B4e5d5g4D5d5B4a4B4"
