"transcriber","alignment"
"Cons","e4e4d4e4d4B3b3a3g3b3b3a3b3B3b3a3e4d4B3b3a3g3g3g3g3d4d4d4e4e4d4e4d4B3b3a3g3b3b3a3b3B3"
"tony (frame)","e4A3d4----B3b3a3B3----a3b3B3b3a3e4d4--b3a3g3g3D4--------e4e4G3D4d4--b3F3--b3--a3b3B3"
