"transcriber","alignment"
"A","D3D3e3D3e3D3D3b2b2b2b2b2b2b2D2D2D2D2D2D2D2D3D3D3C3b2D3b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2"
"tony (note)","D3--e3D3--D3D3b2b2b2b2--------------------D3D3A2--b2--b2b2b2b2b2--------------------------------------"
