"transcriber","alignment"
"A","b3C4b3C4b3a3b3C4b3C4b3a3C5a3b3C4b3C4b3a3b3C4"
"spice","B3--b3a3b3B3b3G3A3B3b3A3----b3B3b3C4B3--b3--"
